superb/hubert-large-superb-er
16.46721875,18.15471875,SPEAKER_01,0.2818090319633484,0, yes,sad,ALL_the_BEST_Scenes_with_CHASE_Paw_Patrol_Movies_Compilation_4K_16k_chunk_10.wav
18.15471875,19.977218750000002,SPEAKER_00,0.3530941307544708,0, I can't believe you found me!,ang,ALL_the_BEST_Scenes_with_CHASE_Paw_Patrol_Movies_Compilation_4K_16k_chunk_10.wav
0.77346875,2.71409375,SPEAKER_01,0.2752242088317871,0," You can always count on me, Ryder.",ang,ALL_the_BEST_Scenes_with_CHASE_Paw_Patrol_Movies_Compilation_4K_16k_chunk_11.wav
5.34659375,9.025343750000001,SPEAKER_03,0.326124906539917,0," Come on, we gotta get outta here! I can't! I'm stuck!",ang,ALL_the_BEST_Scenes_with_CHASE_Paw_Patrol_Movies_Compilation_4K_16k_chunk_11.wav
10.08846875,14.037218750000001,SPEAKER_02,0.30483272671699524,2," On three, pull as hard as you can. One, two...",neu,ALL_the_BEST_Scenes_with_CHASE_Paw_Patrol_Movies_Compilation_4K_16k_chunk_11.wav
14.037218750000001,19.977218750000002,SPEAKER_00,0.35846301913261414,1, Three! Come too hard! It won't...,hap,ALL_the_BEST_Scenes_with_CHASE_Paw_Patrol_Movies_Compilation_4K_16k_chunk_11.wav
3.06846875,5.785343750000001,SPEAKER_01,0.38430166244506836,0, When we're trying. Hit!,hap,ALL_the_BEST_Scenes_with_CHASE_Paw_Patrol_Movies_Compilation_4K_16k_chunk_12.wav
1.68471875,5.464718750000001,SPEAKER_01,0.30715304613113403,0," I told you you were a hero. Now come on, let's get out of here.",ang,ALL_the_BEST_Scenes_with_CHASE_Paw_Patrol_Movies_Compilation_4K_16k_chunk_13.wav
8.46846875,14.037218750000001,SPEAKER_03,0.3873676061630249,0," We're a team! When you go up against one of us, you go up against all of us. Bye! Have it your way!",ang,ALL_the_BEST_Scenes_with_CHASE_Paw_Patrol_Movies_Compilation_4K_16k_chunk_13.wav
2.03909375,6.342218750000001,SPEAKER_00,0.2593253254890442,0, Keep your hands up our vehicles! You killer walking!,hap,ALL_the_BEST_Scenes_with_CHASE_Paw_Patrol_Movies_Compilation_4K_16k_chunk_16.wav
11.47221875,14.037218750000001,SPEAKER_01,0.3520299792289734,0, Look at me! I'm... I'm...,neu,ALL_the_BEST_Scenes_with_CHASE_Paw_Patrol_Movies_Compilation_4K_16k_chunk_18.wav
14.037218750000001,19.977218750000002,SPEAKER_00,0.34570756554603577,0," That's my super power! I'm elastic and fantastic! Um, Liberty?",hap,ALL_the_BEST_Scenes_with_CHASE_Paw_Patrol_Movies_Compilation_4K_16k_chunk_18.wav
1.0265937500000002,4.334093750000001,SPEAKER_00,0.2919611930847168,0, Can you please get us out of here? No problem.,hap,ALL_the_BEST_Scenes_with_CHASE_Paw_Patrol_Movies_Compilation_4K_16k_chunk_19.wav
8.164718750000002,13.480343750000003,SPEAKER_02,0.44071903824806213,0," Nice catch, Liberty. I've been trying to be more flexible, but this is ridiculous.",hap,ALL_the_BEST_Scenes_with_CHASE_Paw_Patrol_Movies_Compilation_4K_16k_chunk_19.wav
13.193468750000001,19.234718750000003,SPEAKER_01,0.35908645391464233,0," Alright puppies, play time's over! Get me back that crystal!",hap,ALL_the_BEST_Scenes_with_CHASE_Paw_Patrol_Movies_Compilation_4K_16k_chunk_19.wav
10.18971875,13.058468750000003,SPEAKER_00,0.2834876477718353,0," Where did it go? Over here, dude.",hap,ALL_the_BEST_Scenes_with_CHASE_Paw_Patrol_Movies_Compilation_4K_16k_chunk_20.wav
10.98284375,18.981593750000002,SPEAKER_01,0.2707146406173706,0," These crystals belong to us, dude. No!",hap,ALL_the_BEST_Scenes_with_CHASE_Paw_Patrol_Movies_Compilation_4K_16k_chunk_21.wav
12.974093750000002,16.450343750000002,SPEAKER_00,0.3709370493888855,0, It's time to shut down that meteor magnet once and for all.,ang,ALL_the_BEST_Scenes_with_CHASE_Paw_Patrol_Movies_Compilation_4K_16k_chunk_22.wav
0.03096875,4.3678437500000005,SPEAKER_00,0.30429473519325256,0, Wanna go for a ride? Teamwork makes the dream work!,hap,ALL_the_BEST_Scenes_with_CHASE_Paw_Patrol_Movies_Compilation_4K_16k_chunk_23.wav
0.03096875,1.95471875,SPEAKER_00,0.33820903301239014,0, How do you like me now?,hap,ALL_the_BEST_Scenes_with_CHASE_Paw_Patrol_Movies_Compilation_4K_16k_chunk_24.wav
8.974718750000001,11.978468750000001,SPEAKER_01,0.4816744327545166,1, Good Squammon!,hap,ALL_the_BEST_Scenes_with_CHASE_Paw_Patrol_Movies_Compilation_4K_16k_chunk_24.wav
13.919093750000002,17.32784375,SPEAKER_02,0.4173293113708496,0, Put me down! Let me go!,ang,ALL_the_BEST_Scenes_with_CHASE_Paw_Patrol_Movies_Compilation_4K_16k_chunk_24.wav
0.03096875,1.53284375,SPEAKER_00,0.5420506000518799,1, Welcome to your new home.,hap,ALL_the_BEST_Scenes_with_CHASE_Paw_Patrol_Movies_Compilation_4K_16k_chunk_25.wav
9.818468750000001,11.40471875,SPEAKER_00,0.3338463306427002,2, What is this place?,hap,ALL_the_BEST_Scenes_with_CHASE_Paw_Patrol_Movies_Compilation_4K_16k_chunk_25.wav
11.57346875,16.46721875,SPEAKER_03,0.5372778177261353,1, It's fuzzy body so billion school isn't it awesome? What?,hap,ALL_the_BEST_Scenes_with_CHASE_Paw_Patrol_Movies_Compilation_4K_16k_chunk_25.wav
